,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,187,107,0.7627949,0.8248956,-0.5846048,1.4551774,-1.079303,1.3968976
1,16,183,69,0.73631465,0.07420638,-1.0465424,0.83727854,0.18258186,1.7294588
2,16,175,136,0.65791357,0.07022132,-0.9256232,1.3339195,-0.72406036,2.3896618
3,16,215,86,0.16920109,0.007893506,-0.33572865,0.08676104,-0.6782689,-0.5118185
4,16,64,31,0.40181792,0.08215192,-0.52463794,0.3145027,0.7970347,-0.40853095
5,16,111,113,0.590073,0.94019693,-0.5689923,-3.7511377,-1.0347959,-1.476204
6,16,135,64,0.47324446,0.94231576,-2.1633577,-0.16754407,-1.2887338,-0.7305053
7,16,40,55,0.24920431,0.7241758,-1.5452598,-0.19249806,0.09935226,0.07212503
8,16,176,59,0.7558904,0.06182619,-0.48311916,-0.24091904,-1.0402627,-0.5426638
9,16,73,136,0.8541986,0.7814863,-1.1376008,0.8470462,-0.85308856,0.17124625
10,16,152,73,0.99361956,0.76365536,-0.7245094,4.404498,-1.8764677,1.2304658
11,16,168,110,0.546634,0.54935175,-0.67518073,-0.25274074,0.31100947,0.14396128
12,16,51,135,0.96666,0.86973155,-1.0283272,1.5403546,-0.9876567,0.7146593
13,16,151,121,0.9706726,0.9437543,-1.6437292,3.5643113,-1.4731408,0.77351403
14,16,94,67,0.29915962,0.8556905,-0.8069855,-0.47222182,0.22483334,-0.8287213
15,16,11,87,0.41809583,0.070472375,-0.022074962,-0.13628949,2.5133865,0.331357
16,16,65,49,0.4950984,0.08399058,-1.585253,0.9071194,0.93200576,1.1357112
17,16,175,49,0.15538111,0.90723467,-1.5066481,1.1571511,-0.25114125,-0.7703344
18,16,83,63,0.95197856,0.98050445,0.31302264,2.8789499,-2.0102038,-1.0539899
19,16,77,54,0.95053744,0.9705381,-2.0093684,1.0066686,-2.3900754,-0.73059267
20,16,73,100,0.9051143,0.7057684,-0.4218558,3.0627565,-2.824599,0.20208311
21,16,214,74,0.029879127,0.7953123,-3.1192257,0.7116489,-1.785559,0.4175919
22,16,38,136,0.8336189,0.94977355,-0.8591613,0.355853,-0.5592034,0.07849993
23,16,178,69,0.9118377,0.94550556,-2.1935315,1.8000089,-1.1368852,0.5520017
24,16,134,105,0.67524105,0.7849122,-1.5290891,-0.50701815,0.6984389,-0.18357693
25,16,182,112,0.8601927,0.88862574,-2.1950848,1.0021408,-1.2702919,0.5532354
26,16,57,100,0.81766206,0.8295063,-1.9454421,2.5418599,-1.1520482,0.56064326
27,16,17,129,0.8439697,0.9433938,-2.1307642,0.74580973,0.14842574,0.27919874
28,16,12,103,0.9136753,0.8618064,-0.054354604,-0.009206525,-2.1016836,-1.1269742
29,16,104,107,0.66759574,0.32276466,-1.632951,0.1971361,-0.23455659,0.07908676
30,16,205,88,0.6230276,0.83119,-1.9103863,0.43462062,0.25849584,1.4925767
